GELANTINA	F	1
MICHAEL FRANCESCO	M	1
GLAUBER EDUARDO	M	1
GESUA	F	1
TERESA SABRINA	F	1
PAOLO CELSO	M	1
EDOARDO ANDREA	M	1
KLITON	M	1
OLGUTA	F	1
JOY OMOYEWEN	F	1
HAIHUA	F	1
ZEZE	M	1
FRANCESCA TERESA	F	1
ASIA ESTERMARIA	F	1
IVAN DOMENICO	M	1
IOLANDA EMILIA	F	1
CARLA GIOVANNA	F	1
SEVERA	F	1
GIORGETTO	M	1
YANELIS	F	1
PATINDBA LEANDRE	M	1
KAROLA	F	1
ROSELLA GIUSTINA	F	1
YITONG	F	1
ADRIEL	M	1
LUIGI ARMANDO	M	1
ISER	F	1
SANDRA GIULIANA	F	1
KADIRI	M	1
N'GOTTA AMOS PROSPER	M	1
SCHARLOT	F	1
TAMOU	F	1
SHAOJUN	M	1
MARIUCCIA CINZIA	F	1
UGO ANTONINO	M	1
URBANO	M	1
MARJORIE VIRGINIA	F	1
MATTIA LI YE	M	1
JUNIO	M	1
ILLIA	M	1
KAILY	M	1
BARBARA GIUSEPPINA MARIA	F	1
RENZA ONORINA	F	1
GIOVANNI PIERO	M	1
ELENA DELFINA	F	1
ROBERTO VALERIO	M	1
NICODEMO	M	1
HATIE	F	1
DARIO FRANCESCO	M	1
PASQUALE GIUSEPPE	M	1
KATRIN TODOROVA	F	1
FETHI	M	1
ROSARITA	F	1
ABLA	F	1
ILDE PIERA	F	1
JULIAN LEMMY	M	1
MARIANNIG LOUISE MARCIENNE	F	1
PABLO DANIEL	M	1
KLAJDJAN	M	1
DINETH RAJAPAKSHA	M	1
ADOLFO PIETRO	M	1
MARIUS ADRIAN	M	1
PETER JHEIMY	M	1
BRUNA LILIANA	F	1
ERMELINDA ANNA	F	1
ROBERTO LIDIO	M	1
NETA	F	1
PIETRO LUCIANO	M	1
CESARINA BRUNA	F	1
KARUNAKARAN	M	1
MESSAOUD	M	1
GIOVANNI BALDO	M	1
THOMAS MARIA	M	1
WESSAM REDA ABDELMOTTALEB	F	1
XHONI	M	1
BEATRICE ANGELICA	F	1
ISABELLA CATERINA REGINA	F	1
MARCO VALERIO	M	1
AMALIA ALEXANDRA	F	1
MARGHERITA FRANCA	F	1
ISABELLA BENEDETTA	F	1
ADRIAN MANUEL	M	1
AZZOUZ	M	1
TAULER	M	1
YILMAZ	M	1
SANDEO	M	1
ERIKA TUNDE	F	1
PIERA MIRELLA	F	1
CARMELA LUIGINA LIDIA	F	1
ADRIANA STEFANINA MARIA	F	1
MIKAEL LEONARD	M	1
GRETA ROMINA	F	1
MODESTO ANDRES	M	1
VIANNA VICTORIA	F	1
YVELISE MARIA ELENA	F	1
NELLA ANGELA	F	1
GIOVANNI LINO	M	1
GIOVANNA FIORELLA	F	1
SAJJAD	M	1
ANNA MARIA CATERINA	F	1
NICOLETA LAURA	F	1
ERDIS	M	1
ANDY	M	1
LARISSA KARINA	F	1
ENIK	M	1
ELOISA LUCILA	F	1
MARCELLO STEFANO	M	1
GRAZIELLA ANTONIETTA	F	1
ARANIT	M	1
GABRIELLA CRISTINA MARGHERITA	F	1
MARIA FIORELLA	F	1
SEVERINA CARLA	F	1
YUNSHI	F	1
ZANE	F	1
SEBASTIANO SERGIO	M	1
MARCO FABIO ANTONIO	M	1
MASON FRANCESCO	M	1
EL NJOUD	F	1
GABRIELLA BIANCA ELISABETTA	F	1
GIOVANNI GIACINTO	M	1
CLAUDIA ANGELA	F	1
ERMES ISABELLA	F	1
GIOVANNA GLORIA	F	1
MARIO FRANCO	M	1
ELISA ROSA	F	1
KIN	M	1
ENZO SANDRO	M	1
SOGIDA	F	1
EYA	F	1
ELALAMI	M	1
ITTO	F	1
YNMACULADA	F	1
ANTONJO	M	1
SILVANA ANNUNZIATA	F	1
MARIA ELENA STELLA	F	1
MARIA FRANCISCA	F	1
NILDA RYNA	F	1
SORINA	F	1
ROLINDO	M	1
FEDERICO EDOARDO	M	1
ALLE	M	1
ASSIL	F	1
STOYAN GITEV	M	1
MARISA CLOTILDE	F	1
FLAVIA MARIA	F	1
ZAINA	F	1
EDILIO	M	1
DOSOLINA	F	1
DOMENICO PIETRO	M	1
EMILIETTA	F	1
GIULIA SABINA	F	1
PETRU EMANUEL	M	1
GHEORGHE VIOREL	M	1
REGINA KETRIN	F	1
ENADA	F	1
ADRIANA RAMONA	F	1
ANDREA BRUNO	M	1
ROSARIO PAOLO	M	1
TIZIANA LAURA	F	1
KATIE	F	1
STEFANIA ISABELLA	F	1
MARCELLA FRANCESCA	F	1
GIUSEPPE OTTAVIO MICHELE	M	1
GIAMPAOLO COSTANTINO	M	1
WALTER IGNAZIO	M	1
ROBERTO FELICE MAGGIORE	M	1
LUIGI CARMINE VINCENZO	M	1
CATTERINA FRANCESCA	F	1
NEDDA ALBA	F	1
PIERA ALBINA	F	1
CORRADO SEVERINO ORESTE	M	1
CLAUDIO MARIO	M	1
NERMINE MIKHAEL FOUAD	F	1
ALBACHIARA	F	1
LINCOLN PENALOZA	M	1
MERSEDES	F	1
MANUEL FRANCESCO	M	1
SARAJANE	F	1
MONICA CAMILLA ENRICHETTA	F	1
FRANCESS NOSA	F	1
MAURIZIO ANGELO	M	1
VITTORIA MARIA TERESA	F	1
GIORDANO FAUSTO	M	1
ALDO FELICE	M	1
VINCENZA LEOPOLDA	F	1
GISBERTO	M	1
ALAA EDDINE	M	1
ABDEL MALEK	M	1
SERAFINA AGLAIA	F	1
ANTONIO ANDREA	M	1
JESUS MARTIN	M	1
SIBORA	F	1
LILLIANA EMILIA	F	1
SANTO DOMENICO	M	1
GRAZIA GENNY	F	1
ALESSANDRA EMANUELA	F	1
GIADA MARIA	F	1
SILVAN KORONA	M	1
HALIL	M	1
OLGA MARIA LEA	F	1
GREGORIO ROY	M	1
ALFREDO PIETRO	M	1
ESONELA	F	1
LOREDANA MONICA	F	1
LORY	F	1
LUISELLA GIUSEPPINA	F	1
MICHELA DONATELLA	F	1
ALEXANDRA IULIA	F	1
MEANA	F	1
IMELDA ANNA	F	1
ANA LAURA	F	1
ANXHINO	M	1
SANDRA ANGELA	F	1
AILYAN	F	1
BRUNINO	M	1
ROSSALINA	F	1
CRISTIAN VASILE	M	1
ARTEMISIA	F	1
DULCE MARIA	F	1
ABDELJALIL	M	1
ALISJA	F	1
SEVERINA AMALIA	F	1
MARIALA	F	1
ROBERT GEORGE	M	1
SILVIO ENRICO	M	1
PIERLUIGI DOMENICO	M	1
MELANIE LORNA	F	1
EMILIA CATTERINA	F	1
SALVATORE VALENTINO	M	1
AZUAYI KELVIN	M	1
BARTOLOMEO DANTE	M	1
INIOBONG DANIEL	F	1
HAJAJ	M	1
MOHAMED RAYAN	M	1
KAWME	M	1
IUSTINA MARIA	F	1
MARISA CANDIDA	F	1
SILVANA EMMA MARIA TERESA	F	1
CRISTINA ADELAIDE	F	1
ELSA ELETTRA GIUSEPPINA	F	1
DOMINIQUE	M	1
REALD	M	1
VJOLLCA DILAVER	F	1
MIRIAM MAGALLY	F	1
KRISTEL HABIBE	F	1
PATRIZIA MAURA	F	1
ROBERTO ERNESTO GIUSEPPE	M	1
GIAMMARIA	M	1
BTISSAM	F	1
PING	M	1
MAMADOU LAMARANA	M	1
YIDI CHIARA	F	1
ZUZANA	F	1
NOURELHOUDA	F	1
IONICA ALINA	F	1
EMANUELE SECONDO	M	1
LIJE	F	1
GEORGI KRASTEV	M	1
FILIPPO ANTONIO	M	1
JANNE	F	1
VILER	M	1
SHORE	F	1
YAAKOUB	M	1
NORICA CRISTINA	F	1
MATTHEW JAMES	M	1
LIVIA ADELAIDE	F	1
SHEN HAO	M	1
EMILY MARIA	F	1
AGATA ROSARIA	F	1
BRUNA MARIANGELA	F	1
CAMILLA LUIGIA	F	1
ELEONORA FRANCESCA ROSSELLA	F	1
MARIE LAURE NATACHA	F	1
DOMENICO STEFANO	M	1
MICHELE EUGENIO	M	1
SEJDALIJA	M	1
SARA MARIA FANNY	F	1
CLAUDIA RITA	F	1
CHIARA SOPHIE	F	1
SORIN MIHAI	M	1
ANDREA FEDERICO	M	1
VATH	M	1
GIAMPIERO MARCO	M	1
TERESA ELSA	F	1
VITAL	M	1
FABRIZIO PIETRO	M	1
ROSA MANOLA	F	1
KESHENG	M	1
GISELA	F	1
IMAM	M	1
MIRIAM GIULIA	F	1
LEONARDO PAOLO ROSARIO	M	1
DIEGO ALBERTO	M	1
ELJA	F	1
CARLA BRUNA CONCETTA	F	1
MARIA CLOTILDE FRANCA	F	1
LUCIA GIOVANNA	F	1
NICOLINA LAURA	F	1
PRITA	F	1
FLORIANA LUISA	F	1
ANGELA DE LOURDES	F	1
BIANCA ELENA	F	1
MAGNA GABRIELA	F	1
YARIMA	M	1
OUMLAID	F	1
NUHU IQBAL	M	1
PIETRO REMO ENRICO	M	1
RITA NATALINA	F	1
GIULIANA EMILIA	F	1
GENEVIEVE JEANNE LOUISE	F	1
PROSPERA	F	1
SANDRA ROSA	F	1
ZAYD	M	1
AMANDA COUMBA	F	1
NIKOLLE	M	1
MARIO UGO GUIDO	M	1
ALESSANDRO ANAS	M	1
KLODOALDO	M	1
MEJANIO	M	1
KLEDY	M	1
ALFONC	M	1
FIDIAS MANUEL	M	1
LINDA ESTELLE	F	1
CINZIA ASSUNTA GIOVANNA	F	1
FULVIA ROSANNA	F	1
SABIR	M	1
SUMAIRA	F	1
STEFANO SANTIAGO	M	1
ERTA	F	1
BLEDAR TOM	M	1
GRAZIELLA EUGENIA TERESA	F	1
GIANSTEFANO GIUSEPPE	M	1
UR RAHMAN	M	1
AMELIA ANNA	F	1
MARIA ROSARIA PINA	F	1
PAOLA CECILIA	F	1
VINCENZO ETTORE	M	1
MARIA IOSE' IRMA	F	1
GIOVANNA ANNA RITA	F	1
MIRRA	F	1
CLAUDIA FEDERICA	F	1
ERNESTA CECILIA	F	1
MARIO LUCIANO	M	1
GIUSEPPE UMBERTO	M	1
ANTONIA ENEA	F	1
LUCIANA GRAZIELLA	F	1
GIUSEPPE LUCIANO	M	1
ROBERTA DOMENICA	F	1
BORIS FERNANDO CIRO	M	1
ILARIA ROSA	F	1
ALFREDO VALENTINO	M	1
DALINA	F	1
ABDELKABIR	M	1
QIANG	M	1
ANGELO ANDREA	M	1
SPARTAK	M	1
MBATHE	M	1
ANNA MARIA MADDALENA MARGHERITA	F	1
SHUYING	F	1
MARIA MARLENA	F	1
SORIN DANIEL	M	1
ORLANDO JOSE	M	1
FRANCESCA CONSOLATA	F	1
ROSANGELA GIUSEPPINA MARIA	F	1
GIOVANNI REMIGIO	M	1
MARIA ANGELA GIUSEPPINA	F	1
MARJLISA	F	1
LISA IVANA	F	1
ANNALISA DINA	F	1
PANDELI	M	1
ANGELA ANTONIA	F	1
NEBI	M	1
SIRIN	M	1
JONE	F	1
ERIKA JESSIKA	F	1
SILVIA LUCIA	F	1
LUCA ALEXANDRU	M	1
ROBERTINO ATTILIO	M	1
ROBERTO ANGELO GIUSEPPE	M	1
ANTONIO CARLO	M	1
FABRIANA	F	1
ANNE MARIE	F	1
TRENTINO	M	1
LUIGI ANTONIO	M	1
CHERKI	M	1
KLAUS DIETER	M	1
ANASTA RANI	F	1
ISABELLA MIRIAM	F	1
CESARE ARTURO	M	1
FRANCO URBANO	M	1
ESTEFAN	M	1
ANNA SOFIA	F	1
NOVELLA	F	1
GERO	M	1
BALLKIS	F	1
CARLO ANTONIO LUIGI	M	1
TIZIANA LIDIA	F	1
MARA DORINA	F	1
XHULJETA	F	1
SANDA ALEXANDRA	F	1
MARIANNA LILIANA	F	1
SHAKEEL	M	1
QIUXING	F	1
GIULIA VITTORIA	F	1
SYLWIA BARBARA	F	1
GIGLIOLA EMILIA	F	1
OSAMUYI	M	1
GEORGETA GABRIELA	F	1
MAURO GIUSEPPE	M	1
MIRNA ANGELA	F	1
SILVANO UGO	M	1
LORENZO GIUSEPPE SERGIO	M	1
ILIRIAN	M	1
RICCARDO VINCENZO MARINO	M	1
ENRICO LORENZO	M	1
TOADER ILIE	M	1
GIOCONDA MARIA	F	1
FELICITA ALESSANDRA	F	1
ROSELLA ERNESTINA	F	1
ESTER ROSA RITA	F	1
DIMITRIE TOADER	M	1
SEBASTIAN MATTEO	M	1
ALEXIS	F	1
PIERTHOMAS	M	1
FRANCA OLGA LAURA	F	1
EDOS	M	1
CARMELA AMELIA	F	1
BOGDAN GABRIEL	M	1
MALANI SWARNALATHA PREMARATHNA	F	1
BRUNA AGOSTINA	F	1
CATERINA ANNA MARIA	F	1
MARIA LUISA ALESSANDRINA	F	1
TIZIANA DONATA	F	1
GIUSEPPE ABELE	M	1
MARIO FEDERICO DIEGO	M	1
ROBERTO GIUSEPPE EMILIO	M	1
DANIELE FRANCESCO	M	1
ANNITA CARLA	F	1
LAURA DIANA	F	1
ERNESTO ANTONIO	M	1
DEYVID RAFAEL	M	1
BARBARA ADRIANA	F	1
YRFETE	F	1
FEDERICO PEDRO	M	1
ALESSANDRO TERESIO	M	1
DOMENICO GERARDO	M	1
AGNESA	F	1
CLAUDIO ANGELO	M	1
ZARIF	M	1
FRANCESCA CARLA	F	1
MOSES OLALEKAN	M	1
AMERIGA	F	1
ROVINA	F	1
LORIS FIORE	M	1
SANDRA PIERA ANGELA	F	1
LILIAN	F	1
GLORIA MATRA	F	1
RAFFAELLA GIOVANNA	F	1
PRINCE MICHAEL	M	1
GIUSEPPINA MARIUCCIA	F	1
CRISTINA ROSA ANGELA	F	1
LEONIDA LUCIA MARIA	F	1
LUCIA DELIA	F	1
CLAUDIA MARGHERITA	F	1
EGLI PATRIZIA	F	1
GIOVANNA ANTONELLA MARIA	F	1
MARIA MADDALENA GIOVANNA	F	1
CAROLINA MADDALENA	F	1
VIRNA	F	1
MATTEO ANTONIO	M	1
AVDO	M	1
GIULIA RITA	F	1
YLDAURA	F	1
ABD EL KARIM	M	1
VITTORIA ALICE	F	1
DINO GIOVANNI	M	1
VALTER ELIO	M	1
SAVERIO GIOVANNI	M	1
EKINADOSE AUGUSTINA	F	1
ALESIO CONSTANTIN	M	1
ELIZA	F	1
JULIA ALEJANDRA	F	1
PRASANNA INDIKA	M	1
ARMANDO ANTONIO	M	1
GABRIELLA PALMINA	F	1
GIAN MARIA	M	1
ALEXANDRA ANDREEA	F	1
CATRINUTA	F	1
EVDOCHIA	F	1
ALBERTO ANTONIO GUIDO	M	1
DELFINA VITTORIA	F	1
MAURO DOMENICO	M	1
GIAN CRISTIAN	M	1
CARLO MARIO	M	1
NATALINO GINO	M	1
ANCUTA ELENA	F	1
KATHERYN FIORELA	F	1
SOTJONA	F	1
DOBRILLA	F	1
EWELYN	F	1
ANCA MARIA	F	1
EPAMINONDA	M	1
ROLANDO CARLO	M	1
MARIA METELLA	F	1
NEDA	F	1
ALESSANDRO DOMENICO	M	1
EMANUELA LUIGINA	F	1
MARA PAOLA	F	1
M'Barek	M	1
VIOLETTA LUCIA	F	1
PIETRO RENZO	M	1
DEFENZA	F	1
VITTORIO CARLO EMILIO	M	1
BRUNA ANGELA	F	1
KLEDI	M	1
ERMINA	F	1
UCHE	M	1
MARIA ESTELA	F	1
ALFRED FODE	M	1
ALI HAYDAR	M	1
EDOARDO MATTIA	M	1
TERSILA	F	1
MIGDALIA MARGARITA	F	1
ARSLAN	M	1
CORNELIA GABRIELA	F	1
ROBERTO RAUL	M	1
JOHAN MANUEL	M	1
LUCA DOMENICO	M	1
GABRIELLA PIERA	F	1
GIOVANNA LUISA MARIA	F	1
FRANCESCA ROSARIA	F	1
MARGHERITA CARMEN	F	1
NELJ	F	1
ENRICO GIUSEPPE	M	1
GIULIA REBECCA	F	1
NATALE GIORGIO CARLO GUSTAVO	M	1
BRUNELLA BONA	F	1
JULI	F	1
SEAD	M	1
JUNCHENG	M	1
ABOUBACAR	M	1
NEREYDA	F	1
HERNAN JOSE'	M	1
FRANCESCO ONORATO	M	1
LAURETTA MARIA	F	1
STEFANIA DIANA	F	1
FRANCESCA ELISA	F	1
MERCEDES STELLA	F	1
VLADIMIRO GRAZIANO	M	1
DOMENICA RITA	F	1
GRAIJU	M	1
UCHENNA ATULEGWU	M	1
ROZI	F	1
ROSSANA GIUSEPPINA TERESA	F	1
FRANCISCA ADELAIDA	F	1
ADHURIM	M	1
VERANNA	F	1
MOHAMED OMAR	M	1
ZVEZDAN	M	1
LEDJO	M	1
MODOU MAMOUNE	M	1
SADIO	M	1
GIANBATTISTA LUCA	M	1
ABDIAZIZ	M	1
WILMER	M	1
FRANCO VIRGINIO	M	1
SAJMA	F	1
FRANCOIS DOMINIQUE	M	1
BARBARA ROSALINA	F	1
ANGELA SECONDINA	F	1
MAURO GIORGIO UGO	M	1
VICTORIA ELOGHOSA	F	1
KEOMA	M	1
NICOLAE DANIEL	M	1
NAFISSA	F	1
GRAZIELLA MARIA ANTONIETTA	F	1
GIROLAMO PIETRO	M	1
UCHECHUKWU GODSWLL	M	1
ANGELO LUIGI	M	1
GUIDO MARZIANO	M	1
GIOVACHINO	M	1
MIRELLA MARIA PAOLA	F	1
VEZIA	F	1
EIDER	F	1
EVISA	F	1
DAVIDE LUIGI	M	1
KHADOUJ	F	1
SIMI ALEXANDRU	M	1
MARIOARA STELA	F	1
MARIA GISELLA	F	1
PIARIN	M	1
ALESSIO GIOVANNI	M	1
GIOVANNI GIULIO	M	1
GIAN CARLO BENEDETTO	M	1
MAURO GIOVANNI	M	1
REJAN	M	1
YAGBO ELISABETH	F	1
MARIANTONINA	F	1
CARLUCCIO	M	1
FRANCA MATILDE	F	1
ANDRIANA PETROVA	F	1
ELISABETTA KIM LIEN	F	1
KLEJDI	M	1
MARIA FATIMA	F	1
GIADA ISABEL	F	1
HAIHUI	M	1
AIDA FAYE	F	1
LIZETA	F	1
HAPPY JOY	F	1
ENDUENA	F	1
CHIMEZIE STEPHEN	M	1
FABIO BASM AZMY BARSOUM	M	1
MAURI	M	1
MARIA LUISA SERAFINA	F	1
LIVIU	M	1
ARSENA	F	1
CRISTINEL COSTICA	M	1
LILIO EGIDIO	M	1
PROSPER	M	1
WEIQING	M	1
LAWRENCE PATRICK	M	1
DONGYI	M	1
ANDREA ANGELO LUIGI	M	1
HATIM	M	1
AGBONLAHOR	M	1
STEFANINO MARIO	M	1
MARINELLA ROSAMARIA	F	1
VENIERO	M	1
VIVIANA ANDREA	F	1
BARBARA ALFINA	F	1
ROSA ELISABETTA	F	1
IOLANDA CRISTINA	F	1
VITTORIA GIOVANNA AGNESE	F	1
LUCIA LUIGIA	F	1
SABRINA VINCENZA	F	1
ORNELLA CATERINA	F	1
SASHA	M	1
DUMITRU CRISTIAN	M	1
EL KEBIR	M	1
ABOUBACAR DEMBA	M	1
BELLA	F	1
MARIA STHELA	F	1
GIUSEPPE LORENZO	M	1
EDERA	F	1
PIERO PAOLO GIUSEPPE	M	1
VINCENZO GUIDO	M	1
SHQIPOJE	F	1
ORIO	M	1
CONCETTINA PASQUA	F	1
GIUSEPPINA BRUNA	F	1
GIULIA ROSA	F	1
GIANCARLO MARIO	M	1
MARISA CARLA	F	1
IZAK	M	1
XHOI	M	1
MILEHA	F	1
FULLANZA	F	1
MAURIZIO LUIGI	M	1
ELISIARIO	M	1
AYYOUB	M	1
CONSUELO ELISABETTA	F	1
VITO SALVATORE	M	1
GIUSEPPE GIOVANNI EMILIO	M	1
EVGHENI	M	1
VIRGINIA AMARILIS	F	1
GABRIELE DEREK	M	1
MASSIMILIANO MARCELLO	M	1
GIORGIO UMBERTO	M	1
MARIA FIORA	F	1
MAURO BIAGIO	M	1
CLIRIM	M	1
MARIA CLOTILDE LUIGIA	F	1
GERMANO VITTORIO	M	1
ALBERINO GIANCARLO	M	1
CARMELA ANTONINA	F	1
DAIANA OSARO'	F	1
SIMONA GIUSEPPINA ANGELA	F	1
MARIA SALVATRICE	F	1
VITTORIANA MADDALENA	F	1
IGNAZIA KATIA	F	1
BEPPINA	F	1
ROBERTO EMILIO LUIGI	M	1
TIBERIU VICTOR	M	1
ALEJANDRO FABIAN	M	1
ALEX FABRIZIO	M	1
MODOU BARA	M	1
AURORA SOFIA	F	1
YNORESSE AMINATA	F	1
MARA CAROLINA FRANCESCA	F	1
CARLA INES	F	1
EMILIANA LUIGINA	F	1
BO JIMMY	M	1
BLERDI	M	1
LILIANA CORINA	F	1
PATIENCE DANIEL	F	1
MANUEL JORGE	M	1
PAULE SIBYLLE	F	1
MARCO VITTORIO	M	1
DOMENICA ROSARIA ANTONINA	F	1
AVACUM	M	1
ANDREEA IOANA	F	1
KELLY	M	1
DEFENDENTE	M	1
ANTONIO FRANCESCO	M	1
ADELI	F	1
HUINAN	M	1
SECONDO BARTOLOMEO	M	1
DAVIDE MARIA	M	1
MAURO ANACLETO	M	1
ANNA TERESA FRANCA	F	1
GERARDINA GIOVANNINA	F	1
GLORIA SILVANA	F	1
EGLI	M	1
INES MARIA ASSUNTA	F	1
LUCIA ELIDE	F	1
PIERO CESARE	M	1
DAMIANA	F	1
KAROL	F	1
JONILDA	F	1
PATRIZIA MARISA ANNA	F	1
AURELIA ELVIRA	F	1
FRANCESCA GIUSEPPINA	F	1
ALEX ANTHONY	M	1
DA CHAN FEDERICO CARLO	M	1
FRANCA ANNUNZIATA	F	1
DOUHA	F	1
YUNUS	M	1
MAYERSY LISSET	F	1
PATIMAT	F	1
GIULIA DIANA	F	1
GAETANO GIGLIO	M	1
TROND	M	1
GIUSEPPE NICOLA PASQUALE	M	1
BERNARDINA PIERINA	F	1
SILVIO ANGELO	M	1
MARIACELESTE	F	1
PIERANGIOLA	F	1
LUCIA ROSARIA	F	1
PETRAQ	M	1
MONICA ANGELA	F	1
ADA MARCELLA	F	1
NEKTAR	M	1
BINGFENG	M	1
ONOME PRECIOUS	F	1
BEATRICE ANNA MARIA	F	1
SIMONE MARIO	M	1
LOU TANAN VIVIANE	F	1
MELEK	F	1
SVETLANA ELEONOR	F	1
LUCA MENG	M	1
MARJANCHO	M	1
SEJADA	F	1
PAOLO VIRGINIO MARIO	M	1
ROSA LUCIA	F	1
ALEXANDRU CODRUT	M	1
VILMA PAOLA	F	1
ROSA CONCETTA	F	1
GABRIELLA VITTORIA	F	1
DOLOREZA	F	1
CHEIKH AHMET TIDIANE	M	1
YANKOUBA	M	1
GIULIANO VIOREL	M	1
NOEMI ELISABETH	F	1
IFEOLUWA MICHELLE	F	1
STELLA MARIS	F	1
GIORGIO FERDINANDO	M	1
MAURIZIO ALBERTO	M	1
JIAHANG	M	1
ALVIRIA MARIA TERESA	F	1
VITTORIO GIOVANNI	M	1
ANTHONY SEBASTIANO	M	1
YERIK	M	1
DAMITIUS	M	1
QAMILE	F	1
FIORENZO ANDREA	M	1
YAN	M	1
JIANJUN	F	1
DANIELA ELENA	F	1
RAN	F	1
MARIA ELIT	F	1
OMONKE	M	1
ESEOSA	F	1
TERESA CLARA	F	1
DANJELA	F	1
KEROLAY	F	1
POLSIA	F	1
LORENZA MARIA AMELIA	F	1
ILARIA MARIA EZIA	F	1
PALMINA FIORELLA	F	1
ANGIOLETTA ALBINA DOMENICA	F	1
CHEREN	F	1
GIONA	M	1
IGORCHO	M	1
SILVANA VERA GIUDITTA	F	1
NICOLA ETTORE	M	1
LIDIA AGNESE	F	1
YUSNELIS	F	1
ALESSANDRO PIETRO	M	1
AOGI	F	1
GRAZIELLA GILIOLA	F	1
YONGHAI	M	1
SOLOMON	M	1
KWAME	M	1
BATTISTA	M	1
ALFREDO SALVATORE	M	1
EVALJONE	F	1
SEVERINA MARIA	F	1
JULITA	F	1
BRISEJDA	F	1
PERCHOS	F	1
ARTURO IVAN	M	1
LUCIANA CARLA	F	1
JIE	M	1
GHAZANFAR	M	1
EZIO CARLO	M	1
ALBERTO OSVALDO	M	1
SECONDINO FRANCESCO	M	1
SUINA	F	1
ANTONELLA GIUSEPPINA	F	1
DANIELA ROSA	F	1
SELENIA	F	1
GRETA CANDIDA	F	1
KAROL	M	1
MADDALENA LUCIANA	F	1
MAURIZIO STEFANO	M	1
MICHELE ANTONINO	M	1
MARCO STEFANO LUCA	M	1
AMELIE	F	1
CHRISTIAN DARIO	M	1
NADIA TERESA	F	1
DANTE JOFFRE'	M	1
GOLE	M	1
NARINDER	M	1
GLORIA PINUCCIA ORSOLINA	F	1
ORIANA ROSA TERESA	F	1
ALESSANDRO DIEGO	M	1
CARLUCCIO SEVERINO	M	1
GIOVANNI GIACOMO	M	1
NICOLETA MARIA	F	1
YACINE	M	1
MAMADOU SAKHIR	M	1
LEMMY DZOMBO	M	1
BATTISTA FRANCESCO	M	1
ROSILDA	F	1
WASEEM	M	1
LUCA GIANNI	M	1
MARIA MELANIA	F	1
THERESE	F	1
INES ELENI	F	1
RESMI	M	1
MORENO GELINDO	M	1
MHAMMED	M	1
JOHNPAUL	M	1
DANIELA CATALINA	F	1
ELENITA	F	1
ROBERTO CARLO	M	1
OANA	F	1
Heléna	F	1
VITTORIO ALBERTO	M	1
FRANCO GAETANO	M	1
ANNA PRASSEDE	F	1
GENEVIEVE	F	1
DESHIRE	F	1
LETIZIA GAIA	F	1
LORENZO DOMENICO	M	1
PAOLO NICOLAS	M	1
LEONARDO AGOSTINO	M	1
PATRIZIA ELISABETTA	F	1
DAVIDE ANGELO	M	1
MIRTA IDA	F	1
GRAZIA RITA	F	1
VENETIK	M	1
INNOCENT EDWIN	M	1
LUISA PIA	F	1
OSEA	F	1
NAJATE	F	1
RENATO ANDREA	M	1
GIOVANNA VITTORINA	F	1
GIADA BEATRICE	F	1
KAORI GIADA	F	1
GANNA	F	1
GIUSEPPE ORESTO	M	1
EDWARD RAFAEL	M	1
ALEXANDRU-DAN	M	1
SERGIU CORNEL	M	1
NOELIA	F	1
OBERTO	M	1
ANNA LUIGIA	F	1
FLOREND	M	1
THOMAS GREGORY	M	1
GISELLA CLAUDIA	F	1
VALTER MARCELLO	M	1
ADRIENNE	F	1
LIVIA ALEXANDRA	F	1
MATILDE ADRIANA	F	1
REHAB REDA ABDELMOTTALEB ABDELHADI	F	1
DESISLAVA	F	1
NALDO	M	1
ANNAMARIA ASSUNTA	F	1
DAVIDE SANNY	M	1
BIANKA MARIA	F	1
AGUSTINA DEL CARMEN	F	1
SAMEH	F	1
ADELAJDA	F	1
DANILO ALBERTO	M	1
LEONTINA GEORGIEVA	F	1
LOVETH GRACE	F	1
ANTONELLA SALVATRICE	F	1
ADALGISA GIUSEPPINA	F	1
PAOLA RAFFAELLA	F	1
CONCETTA MARGHERITA	F	1
VITALBA	F	1
ALESSIO GIORGIO	M	1
FERNANDO JOSE'	M	1
VEACESLAV	M	1
CHIHAB EDDINE	M	1
DANUTA HALINA	F	1
EMILIO ALESSANDRO	M	1
PAOLO DAVIDE	M	1
GIOVANNI BATTISTA ALBERTO MARIA	M	1
LINA BIRGITTA LUIGIA	F	1
JING ZHOU	M	1
ANCUTA-ELENA	F	1
ANGELO SILVIO	M	1
GIANFRANCO MARIO	M	1
MARIALAURA	F	1
STANISLAUS VINCENT	M	1
MARINA SECONDINA	F	1
GRAZIELLA LAURA	F	1
TATIANE	F	1
ANDREA BENITO	M	1
NORA CELINE	F	1
PIER ANTONIO	M	1
PRENE	F	1
JADITH YESSENIA	F	1
DARYA	F	1
MICHEL ANTONIO	M	1
ARTIOM	M	1
WILLIANA	F	1
GEORGIAN ROLAND	M	1
SANDRA ANTONELLA	F	1
VIDELMINA	F	1
SEBASTIAN LUKASZ	M	1
EDI MARIA ANGELA	F	1
LEANDRINA	F	1
FERNANDO CLAUDIO	M	1
GRESIA ALLEF	F	1
ANGIOLETTA CLARA	F	1
MARIA MIRIANA	F	1
EKREM	M	1
ELINOR	F	1
MATTIA ANDREA	M	1
EVANS OSAZEE	M	1
LORIN	M	1
PATRIZIA EUGENIA	F	1
AMA IOANA	F	1
